name,id
Mark Peploe,1201
Sue Ellen Blake,1202
Elio Bartolini,1203
达斯汀·霍夫曼,1204
杰伊·欧力瓦,1205
吴毅将,1206
戴文青木,1207
道格·艾林,1208
Arndt Schwering-Sohnrey,1209
万国鹏,1210
艾玛·朗,1211
琼·普莱怀特,1212
稻垣清隆,1213
ナオト・インティライミ,1214
Pimpan Buranapim,1215
寇占文,1216
乔纳森·德缪杰,1217
约瑟夫·高登-莱维特,1218
罗洛·韦克斯,1219
Ekaterina Vasileva,1220
许月珍,1221
山姆·佩吉,1222
宋丹丹(国语),1223
富田耕生,1224
Juozas Budraitis,1225
翁乙,1226
乔·托马斯,1227
王尧,1228
波利斯·卡洛夫,1229
Bruna Corrà,1230
Richard Kanayan,1231
迈克尔·G·库尼,1232
萧伯纳,1233
克日什托夫·基耶斯洛夫斯基,1234
英达,1235
Akiji Kobayashi,1236
Jae-yong Gwak,1237
Guillaume Delaunay,1238
温宙完,1239
布莱恩·泰勒,1240
本·普拉特,1241
弗朗西斯·贝尔兰德,1242
凯特琳·贝内迪克特,1243
吉姆·科夫,1244
卡斯·安瓦尔,1245
乔·埃泽特哈斯,1246
查尔斯·劳顿,1247
Eileen Pedde,1248
 Lorna Cook,1249
佩吉·伍德,1250
Kestie Morassi,1251
Kit Hesketh-Harvey,1252
玛利亚·瓦沃德,1253
杰森·埃森纳,1254
戴夫·格林,1255
卡拉·西摩,1256
吉娜·格申,1257
罗赫尔·普林赛普,1258
里德·伯尼,1259
 费尔南多·梅里尔斯,1260
文英,1261
扎克·格雷尼尔,1262
Jason Wishnowski,1263
车婉婉,1264
尼尔斯·埃尔夫斯,1265
伊恩·麦克莱恩,1266
吴慷仁,1267
原惠一,1268
珍妮弗·艾斯波西多,1269
吉田玲子,1270
拉塞尔·布兰德,1271
马克斯·凯塞拉,1272
冼子文,1273
吉尔·贝罗斯,1274
韦志豪,1275
芮安·辛普金斯,1276
玛贝尔·里维拉,1277
George Gallo,1278
 韦家辉,1279
西村青儿,1280
亚历山大·路德韦格,1281
帕特里克·戴维森,1282
汤米·弗拉纳根,1283
佩内洛普·安·米勒,1284
Giorgi Nakashidze,1285
布莱克·马斯特斯,1286
马国明,1287
伊丽莎白·格瑞斯,1288
让-马克·巴尔,1289
James Frain,1290
谏山创,1291
李翰,1292
安杰丽卡·休斯顿,1293
Milan Trenc,1294
欧阳莎菲,1295
菅贯太郎,1296
Abel Jafri,1297
伊丽莎·班尼特,1298
詹姆斯·惠特摩,1299
Paul Webb,1300
胡泽涛,1301
刘孜,1302
Achita Wuthinounsurasit,1303
罗伯·布朗,1304
卢克·贝里,1305
市毛良枝 Yoshie Ichige,1306
丝柯·泰勒-考普顿,1307
亚历克西斯·费尔南德斯,1308
派崔克·盖勒,1309
碧帕莎·芭素,1310
斯加特克罗索斯,1311
王羽,1312
道格拉斯·亚当斯,1313
廖琴,1314
安娜·科托,1315
孔行真,1316
程野,1317
Nan-yeong Lee,1318
贝蒂·巴克利,1319
巴西尔·拉德福德,1320
克里夫·埃克斯顿,1321
罗伯特·福克沃斯,1322
陈好,1323
Marianne McAndrew,1324
李易峰,1325
索·豪黑,1326
李炯佳,1327
Curd Jürgens,1328
朱利叶斯·艾弗里,1329
 邓衍成,1330
若尾文子,1331
铃木兰兰,1332
大卫·泽尔纳,1333
沃伦·斯卡伦,1334
Kristian Figenschow,1335
金秉祐,1336
李小力,1337
申贤俊 Shin Hyeon-jun,1338
钟楚红,1339
Aleksandr Kuykka,1340
朱莉·勒布勒东,1341
杜丽鹃,1342
Ismael Fritschi,1343
代尔·戴,1344
迈克尔·基顿,1345
唐纳德·普利森斯,1346
David Muñoz,1347
前田亚季,1348
艾丽西娅·帕夫利斯,1349
松田祥一,1350
朱洁仪,1351
Kevin J. O'Connor,1352
康丁,1353
涂彦倪,1354
珍妮·麦克蒂尔,1355
扬·科马萨,1356
瑟·梅杰尔,1357
帕斯夸莱·费斯达·康巴尼勒,1358
雅克·普莱维尔,1359
乔伊·金,1360
科比·布莱恩特(Kobe Bryant ),1361
刘安琪,1362
尹载然,1363
高了,1364
理查德·麦瑟森,1365
菲利普·迪克,1366
 梁柏坚,1367
木村佳乃,1368
艾伦·D·柏温,1369
寺胁康文,1370
Thom Mathews,1371
凯瑟琳·沙米,1372
永泽俊矢,1373
克里斯·鲍尔,1374
布鲁诺·柯比,1375
崔武成,1376
藤田容介,1377
许俊硕,1378
弗拉迪米尔·伊雷因,1379
Jon Bernstein,1380
叶清源,1381
布耐恩·布莱塞得,1382
Dean Lennox Kelly,1383
石兆琪,1384
胡冠珍,1385
哈维·史蒂芬斯,1386
D.G. Maloney,1387
Doug Richardson,1388
文贤盛,1389
邱彦翔,1390
霍华德·圣约翰,1391
吴宇森,1392
克里斯·布朗,1393
克里斯·特里奥,1394
弗雷德·特斯托,1395
艾米·沃伦,1396
黄海波,1397
达米安·沙泽勒,1398
陈元,1399
马克·韦布,1400
杰里米·帕斯莫尔,1401
布拉德·皮特,1402
Wendee Lee,1403
大杉涟,1404
金英在,1405
Alicia Witt,1406
约翰·古拉格,1407
Jonathan Hensleigh,1408
张锦满,1409
长谷川初范,1410
梁柏坚,1411
马克·安东尼,1412
 珍妮弗·李,1413
Jan Potocki,1414
弗莱迪·福克斯,1415
Lisa Wilcox,1416
汤盈盈,1417
Supasit Chinvinukul,1418
李己雨,1419
Richard Adams,1420
Theeradanai Suwannahom,1421
安迪·瑟金斯,1422
倍赏千惠子,1423
日高里菜,1424
内藤刚志,1425
Meg Hudson,1426
丰岛圭介,1427
蓝燕,1428
Prakash Jha,1429
汤姆·费尔顿,1430
乔治·弗里德里希,1431
宇治田隆史,1432
Rob Schrab,1433
弗兰西丝·费舍,1434
Ramon Zürcher,1435
米开朗基罗·安东尼奥尼 ,1436
布鲁克琳·黛克,1437
Jack Bernstein,1438
费丝·瓦拉迪卡,1439
赵文瑄,1440
乔纳森·巴卡,1441
克莱尔·塞拉,1442
安德雷·本杰明,1443
高桥真悠,1444
Noley Thornton,1445
鲍兹·亚金,1446
Michel Lesignor,1447
焦姣,1448
杰瑞·费拉拉,1449
诺玛·威登,1450
奎顿·杰克逊,1451
特拉维斯·范·文克,1452
林权泽,1453
伊娃·嘉宝,1454
Marius Rogojinski,1455
安娜·玛利亚·霍斯福德,1456
Ann Peacock,1457
雪莉·杰克逊,1458
刘忆,1459
格恩迪·塔塔科夫斯基,1460
芙蕾达·平托,1461
上白石萌歌,1462
林淑茵,1463
艾玛·贝尔,1464
Michael H. Weber,1465
马克·古根海姆,1466
南希·奥黛尔,1467
宋晓英,1468
国仲凉子,1469
朱晨丽,1470
千宝根,1471
李武英,1472
苏珊·萨兰登,1473
中村芽衣子,1474
潘汉光,1475
亚瑟·塔谢尔,1476
高庚杓,1477
 康拉德·弗农,1478
Mara Revel,1479
李莲雨,1480
Michael France,1481
莎朗·摩翰,1482
高田宏治,1483
Shannon Collis,1484
Chris Sivertson,1485
Sally Robinson,1486
加德·艾尔马莱,1487
Andrew Robinson,1488
Maneerat Kham-uan,1489
蔡卓妍,1490
Marie Ruchat,1491
袁锦辉,1492
Bruce Fontaine,1493
金基秀,1494
汉斯·卡诺萨,1495
丽亚娜·莱伯拉托,1496
日向明子,1497
川野浩司,1498
Emy Aneke,1499
克里斯托弗·米勒,1500
安妮·吉拉尔多,1501
卡尔·约翰逊,1502
加藤登紀子,1503
达伦·布罗斯,1504
Monica Antonopulos,1505
Alessandro Rak,1506
李秀晶,1507
桑顿·怀尔德,1508
迈克尔·沙万那赛Michael Shaowanasa,1509
基思·艾伦,1510
黄丹,1511
乔伊·布赖恩特,1512
张卓楠,1513
奉太奎,1514
关秀媚,1515
露塞尔·沃特森,1516
AJ·鲍恩,1517
拉里·塞达尔,1518
保罗·安文,1519
乍得·科尔曼,1520
牛振华,1521
张宝雯,1522
乔治·朗格兰,1523
莱亚·吉斯特德,1524
Kether Donohue,1525
西蒙·温瑟,1526
贾斯汀·库珀,1527
文森特·卡塞瑟,1528
袁莉,1529
韩红,1530
盖瑞·肖,1531
简·沃斯特塞尔,1532
Yana Novikova,1533
李丹阳,1534
德米安·比齐尔,1535
Peter Levin,1536
阿曼达·莱赫提,1537
Michael Gornick,1538
今冈信治,1539
娜迪亚·法尔丝,1540
Darragh Byrne,1541
瓦列里·佐洛图欣,1542
陆以心,1543
伊敏·托普拉克,1544
小林昭二,1545
朴济铉,1546
松浦祐也,1547
今敏,1548
贾森·格雷,1549
希思·科森,1550
Eric Cleworth,1551
Napakpapha Nakprasitte,1552
罗杰·阿什顿-格里菲斯,1553
艾米,1554
克劳斯·洛维奇,1555
Sam Pillsbury,1556
成彬,1557
李哲民,1558
克丽丝特尔·亨特,1559
Jonathan Isgar,1560
木田纪生,1561
李春连,1562
丹尼尔·库德摩尔,1563
佐々木守,1564
丹·弗雷登堡,1565
Ben O'Toole,1566
弗朗哥·西蒂,1567
Dato Bakhtadze,1568
瑞恩·高斯林,1569
巴瑞·莱文森,1570
谢拉赫·霍斯达尔,1571
奥布里·葛莱汉姆,1572
何浩文,1573
水泽绅吾,1574
Jirí Fried,1575
唐铭基,1576
萨曼莎·玛西丝,1577
托马斯·伊恩·尼古拉斯,1578
植敬雯,1579
祖德·塞克利拉,1580
斯科特·安第斯,1581
Michael Ritchie,1582
在 熙,1583
Young-lan Lee,1584
妮基·阿姆卡-伯德,1585
高橋泉,1586
汤姆·哈迪,1587
Nirut Sirichanya,1588
马修·瑞斯,1589
周田田,1590
船越英二,1591
丹尼尔·麦里克,1592
Gerard Crossan,1593
Lloyd Fonvielle,1594
詹姆斯·布里奇斯,1595
Hon Ping Tang,1596
艾瑞克·斯托罗兹 Eric Stoltz,1597
大卫·鲍罗斯,1598
罗伯·布莱顿,1599
坂本千夏,1600
池大韩,1601
Louis Clichy,1602
内野圣阳,1603
马蹄露,1604
乔安娜·高茵,1605
马丁·劳伦斯,1606
邵仲衡,1607
詹姆斯·内斯比特,1608
Caroline Eliacheff,1609
川津祐介,1610
沃尔夫冈·贝克,1611
萨拉·简·莫里斯,1612
拉多斯拉夫·巴瓦诺夫,1613
欧淑贞,1614
让-皮埃尔·达内 ,1615
Christopher Judge,1616
Tyler Coppin,1617
梅琳达·金纳曼,1618
顾漫,1619
蒂姆·汉兹,1620
艾伦·帕克,1621
铃木卓尔,1622
高桥昌也,1623
木村文乃,1624
吉泽亮,1625
中村蒼,1626
Brian Chenoweth,1627
Mark Barrett,1628
劳伦特·考蒂奥德,1629
河原佐武,1630
思芜,1631
麦玲玲,1632
波奇特·密尼梅雅,1633
金敏喜,1634
马努·贝内特,1635
伊兰·古德曼,1636
John Little,1637
伊万·马萨戈,1638
山恩·布罗利,1639
厉娜,1640
马修·维利希,1641
费振翔,1642
Michael Rowe,1643
沃尔特·默奇,1644
白允植,1645
福田靖,1646
丹尼斯·克里斯托弗,1647
上条恒彦,1648
史宾塞·布瑞斯林,1649
田口浩正,1650
王一,1651
Nicholas McCarthy,1652
Emily Watson,1653
施祖男,1654
弗兰克·辛纳特拉,1655
梁英祖,1656
Kurt Svennungsen,1657
Julie Brochen,1658
Mark Reeder,1659
吉村界人,1660
克雷格·费格森,1661
Grigoriy Fesenko,1662
肯尼斯·托比,1663
Catherine Rabett,1664
久松保夫,1665
劳拉·韦德,1666
Benjamin Kanes,1667
潘芳芳,1668
Ryan Rowe,1669
秋山龙次,1670
Jeff Crook ,1671
Wongsakorn Rassamitat,1672
林顺礼,1673
彼得·洛,1674
J·D·基克,1675
谭竣浩,1676
Özcan Alper,1677
朴恩惠,1678
史蒂夫·兰金,1679
萧芳芳,1680
迈克尔·皮勒,1681
Sharon Osbourne,1682
本杰明·思科索,1683
今村昌平,1684
Jakob Oftebro,1685
瑞斯·伊凡斯,1686
何塞·路易斯·加西亚·佩雷斯,1687
布鲁诺·帕特祖鲁,1688
土井裕泰,1689
Mary Black,1690
凯尔希·格兰莫,1691
Dakota Goldhor,1692
Greg Mclean,1693
Tarik Boucekhine,1694
蓝洁瑛,1695
蒂姆斯·伯特姆斯,1696
亚历山大·阿洛夫,1697
奥马尔·J·多尔西,1698
乔纳森·布勒,1699
Emmanuelle Chaulet,1700
绍尔·鲁宾内克,1701
May E. Romm,1702
Andrew Fiscella,1703
长岛茂,1704
松崎颯,1705
斯蒂文·泽里安,1706
胡静,1707
Lisa Loeb,1708
亚瑟·伊瓜尔,1709
盖瑞·马歇尔,1710
钟欣潼,1711
安·唐德,1712
大卫·拉斯彻,1713
克拉克·约翰森,1714
阿布舍克·巴强,1715
Randy Havens,1716
巴兹·鲁赫曼,1717
罗伯·列博,1718
Kathy Hsieh,1719
布莱克·爱德华兹,1720
米歇尔·莫纳汉,1721
Sophie Linfield,1722
Charlotte Driscoll,1723
道格拉斯·M.格里芬,1724
长谷川一夫,1725
皮埃尔·布特龙,1726
Helmuth Häusler,1727
金在满,1728
金相赞 ,1729
彼得·塞拉菲诺威茨,1730
Dave Wittenberg,1731
峰岸彻,1732
徐帆,1733
托马斯·米切尔,1734
艾弗连·莱米雷斯,1735
咏梅,1736
澎恰恰,1737
伯恩·谢尔曼,1738
Rhett Giles,1739
笹野高史,1740
 阿瑟·罗森,1741
Basilio Franchina,1742
霍顿·福特,1743
巴克迪亚·库唐纳扎洛夫,1744
吉娜·马隆,1745
安东尼·德西奥,1746
保罗·阿塔那斯奥,1747
中村敦夫,1748
Nicholas Rose,1749
图娃·诺沃妮,1750
尤金尼奥·米拉,1751
Jesse Perez,1752
玛丽·乌尔,1753
尤尔·瓦斯克斯,1754
肖恩·比格斯代夫,1755
马修·默瑟,1756
根岸遙子,1757
Nikita Tarasov,1758
Seichi Ichiko,1759
梅特兰·麦康奈尔,1760
樱井圭记,1761
Ella Wahlestedt,1762
高捷,1763
万田久子,1764
米特胡恩·查克拉博蒂,1765
乔纳森·里贝斯曼,1766
朴秉恩,1767
金喜善,1768
孙飞虎,1769
陈法拉,1770
冉平,1771
莫里斯·切斯纳特 Morris Chestnut,1772
石井裕也,1773
列夫·托尔斯泰,1774
Stephanie Honoré,1775
韩正洙,1776
Zoé Félix,1777
安德莉亚·埃克特,1778
朱旭,1779
胡安娜·阿科斯塔,1780
帕洛玛·巴尔扎,1781
杰森·罗巴兹,1782
南柯,1783
马尔赛·姆斯特尔,1784
皮埃尔·克里蒙地,1785
陈志辉,1786
吉迪恩·埃默里,1787
乔纳斯·巴尼斯,1788
喜翔,1789
丹尼尔·沃特斯,1790
克雷格·理查德·纳尔逊,1791
大场久美子,1792
司徒芃丽,1793
黄韵诗,1794
理查德·普莱斯,1795
Tom Scholte,1796
马修·阿马立克,1797
康斯坦丁·哈宾斯基,1798
萨瓦特利·卡西欧,1799
克里斯托弗·盖斯特,1800
Serena Scott Thomas,1801
卡洛琳·赫弗斯,1802
Autumn Dial,1803
玛丽亚·德·梅黛洛,1804
理查德·琼斯,1805
李世恩,1806
詹瑞文(粤语),1807
Michael Haigney,1808
金光奎,1809
安东尼·威勒,1810
原田知世,1811
安托万-奥利弗·波尼安,1812
娜塔莉·杰克逊·门多萨,1813
林蛟,1814
奥维达,1815
彼特·克林逊 Peter Collinson,1816
尼克·巴凯,1817
加布里埃尔·萨瓦特瑞斯,1818
王骏,1819
史蒂夫·麦奎因,1820
佐藤隆太,1821
 克里斯·威廉姆斯,1822
高畑勋,1823
李丽蕊,1824
曹查理,1825
奥斯汀·尼可斯,1826
高木登,1827
彼得·斯特曼,1828
熊坂出,1829
室井響,1830
Nick Mennell,1831
理查德·布赖特,1832
娜塔丽·莫瑞丝,1833
奥利维耶·克拉弗里,1834
肯·霍华德,1835
丹尼尔·拉沃伊,1836
埃里克·里夫利,1837
凯瑞·福永,1838
魏宗万,1839
泷口顺平,1840
Margaret Eginton,1841
朴智娥,1842
李成敏,1843
Andrew Bongiovanni,1844
艾米丽·阿琳·林德,1845
 金泰勇,1846
日向朝子,1847
荷丽黛·格兰杰,1848
安田显,1849
许可嘉,1850
Alejandro Urdapilleta,1851
戴布拉·莫克,1852
格里夫·弗斯特,1853
杰米·纳什,1854
郑爽,1855
琼·芳登,1856
Aeryk Egan,1857
韩承龙,1858
黛博拉·卡拉·安格,1859
Serif Bozkurt,1860
吉尔莫·德尔·托罗,1861
Miguel Tejada-Flores,1862
Sophie Trott,1863
盖瑞·科尔,1864
Chip Bent,1865
井川遥,1866
莎莉·霍金斯,1867
佩瑞·里维斯,1868
杰兹·斯科利莫夫斯基,1869
小乔治·提尔曼,1870
Pamela Gray,1871
江波杏子,1872
Marc Smerling,1873
雷文-西蒙尼,1874
亨利·吉布森,1875
朱曾女,1876
长谷部庆次,1877
Yetkin Dikinciler,1878
朴成均Seong-gyun Park,1879
Shane Carruth,1880
nm0245612 Lech Dyblik,1881
约翰·伯恩,1882
 沃什·韦斯特摩兰,1883
孔维,1884
李文秀,1885
田中伟登,1886
宋美慧,1887
凯婷卡·安塔鲁,1888
凯尔·夏皮罗,1889
迈克尔·克罗贝,1890
夏洛蒂·勃朗特,1891
姜信孝,1892
敏迪·卡灵,1893
艾瑞克·罗斯,1894
魏敏芝,1895
高峰秀子,1896
琼·钱德勒,1897
寿里,1898
鲍德熹 ,1899
安东尼·泽比,1900
乔恩·沃茨,1901
柯克·道格拉斯,1902
玛丽·瑞莱,1903
费立波·提米,1904
安东尼奥·库普,1905
市原隼人,1906
理查德·拉·格拉文斯,1907
艾米丽·芭尔多尼,1908
布拉德·兰弗洛,1909
拉尔夫·贝拉米,1910
马赫什·扎杜,1911
Rhett Reese,1912
王戈洪,1913
Stig Larsson,1914
William Hjortsberg,1915
田丰,1916
林东进,1917
坂本澄子,1918
金泰熙,1919
康佑硕,1920
赵晨浩,1921
Ferrán Terraza,1922
保罗·奥斯特,1923
富岡多恵子,1924
凯蒂·米克松,1925
斯蒂芬妮·玛奇,1926
Lanny Cotler,1927
约翰·埃里克·道达尔,1928
里卡多·斯卡马里奥,1929
伊万娜·巴克罗,1930
朴智妍,1931
Han Jun-hee,1932
Richard Masur,1933
罗杰·巴特,1934
 艾力克·托兰达,1935
白钟焕,1936
板东英二,1937
安达正轨,1938
贝尔纳·弗雷松,1939
阿格妮丝·摩尔海德,1940
迈克尔·哈扎纳维希乌斯,1941
阿尔法·伍达德,1942
俞白眉,1943
商天娥,1944
马利克·鲍恩斯,1945
朝倉えりか,1946
安娜丽·提普顿,1947
杰瑞·瓦塞尔曼,1948
科里·迈克尔·史密斯,1949
本山娜美,1950
乔丽·卡特,1951
鞠泓宇,1952
邢滨,1953
徐克 ,1954
乔纳森·黑尔斯,1955
无山寺宏一 Kôichi Yamadera,1956
贾斯汀·莱徳,1957
许莎朗,1958
Helena Sujecka,1959
阿尔·让,1960
梅丽莎·马西森,1961
史宾塞·洛克,1962
吴亦凡,1963
西尔维奥 霍塔 (Silvio Horta),1964
陈秉立,1965
 权志妍,1966
阿诺·施瓦辛格,1967
Robert Van Loon,1968
Jim Taylor,1969
鲍勃·霍斯金斯,1970
杨·塞谬尔,1971
Francisco Pizarro Saenz de Urtury,1972
Georg Holm,1973
威廉姆·戴维斯,1974
杰瑞·T·亚当斯,1975
Apti Magamaev,1976
Sinjai Plengphanich,1977
Theresa Barrera,1978
佐藤二朗,1979
徐东元,1980
弗兰克·雷歇尔,1981
Kenya Hirata,1982
米兰达·哈特,1983
Aurelia Tocu,1984
淡路惠子,1985
Asia Luna Mohmand,1986
Suzanne O'Donnell,1987
Frank Whaley,1988
劳伦斯·布洛克,1989
玛嘉·莎塔琵,1990
晓海,1991
休·狄伦,1992
吉田まどか,1993
Patrick Straumann,1994
Laura Novoa,1995
张超,1996
卢卡斯·海勒,1997
Royce Pierreson,1998
艾比·考尼什,1999
Deborah Kaplan,2000
Maddie Corman,2001
连姆·詹姆斯,2002
维尔·桑德里,2003
马修-李·埃尔巴赫,2004
辛夷坞,2005
罗杰·里斯,2006
 约瑟夫·冯·斯登堡 ,2007
凯瑟琳·沙列,2008
道格拉斯·布斯,2009
Michael Cornelison,2010
金瑟祺,2011
卢卡斯·派里策,2012
David Webb Peoples,2013
鲍勃·斯威尼,2014
梅甘·欧瑞,2015
郑海仁,2016
雅基·伊多,2017
多萝西·康明戈尔,2018
Kalorin Supaluck Neemayothin,2019
刘德华,2020
杨倩玲,2021
陈慧楼,2022
邹凯光,2023
Lee Sollenberger,2024
王川 ,2025
克里斯托弗·沃尔兹,2026
埃米·罗森,2027
霍纳尔·布莱克曼,2028
茱莉亚·温特,2029
斯蒂芬·谢伦,2030
韩明求,2031
Pablo Rosso,2032
赵峻防,2033
李婳,2034
钱明,2035
悉尼·卓别林,2036
温戴尔·柯瑞,2037
Adam Rifkin,2038
克里斯蒂安·库尔森,2039
拉里·波恩德克斯特,2040
艾曼妞·格伦沃尔德,2041
杜鲁门·卡波特,2042
藤田弓子,2043
托马斯·布罗迪-桑斯特,2044
大卫·斯雷德,2045
林爱华,2046
林家栋,2047
麦克·特米尔 ,2048
杰里·阿德勒,2049
比茜·图诺克,2050
克里斯·克里斯托佛森,2051
Constance Marie,2052
约翰·麦卡伦,2053
蒂莫西·柴勒梅德,2054
村上龙,2055
比尔·默瑞,2056
安圣基,2057
Ivan Gonzales,2058
吉姆·帕森斯,2059
格什菲·法拉哈尼,2060
徐俊英,2061
刘以豪,2062
朴真珠,2063
绀野千春,2064
露易丝·麦斯威尔,2065
梅迪·夏夫,2066
Gyula Pauer,2067
杰里米·博布,2068
艾里克·拉缇戈,2069
杰克·奥克,2070
皮特·J.加里,2071
钟岳峰,2072
贾森·加里-斯坦福德,2073
申贤俊,2074
萨瓦特·博拉娜波拉特,2075
路卡·阿根提洛,2076
李玖哲,2077
Carlos Zabala,2078
Daniel Zovatto,2079
特里斯汀·梅斯,2080
劳伦·斯卡法莉娅,2081
弗吉尼亚·切瑞尔,2082
Paco Manzanedo,2083
克雷格·比尔克,2084
乔斯·乔凡尼,2085
 李姝洁,2086
刘富源,2087
